objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
demo_001,objects/dante 1.png?raw=true,,,Life is like a Roller Coaster ride,Dante Enage,2024,Locally,Painting,Leyte,,,,,Image;StillImage,image/jpeg,Waray,In Copyright - Educational Use Permitted.,https://creativecommons.org/publicdomain/mark/1.0/
demo_002,objects/dante desire 2.png?raw=true,,,Tranquil Desire 2,Dante Enage,2025,Locally,Painting,Leyte,,,,,Image;StillImage,image/jpeg,Waray,In Copyright - Educational Use Permitted.,https://creativecommons.org/publicdomain/mark/1.0/
demo_003,objects/dante bloom 3.png?raw=true,,,Inner Bloom 2,Dante Enage,2024–2025,Locally,Painting,Leyte,,,,,Image;StillImage,image/jpeg,Waray,In Copyright - Educational Use Permitted.,https://creativecommons.org/publicdomain/mark/1.0/
demo_004,objects/dante alter ego.png?raw=true,,,Alter Ego,Dante Enage,2025,Locally,Painting,Leyte,,,,,Image;StillImage,image/jpeg,Waray,In Copyright - Educational Use Permitted.,https://creativecommons.org/publicdomain/mark/1.0/
demo_005,objects/DANTE REBIRTH 5.png?raw=true,,,Rebirth,Dante Enage,2024,Locally,Painting,Leyte,,,,,Image;StillImage,image/jpeg,Waray,In Copyright - Educational Use Permitted.,https://creativecommons.org/publicdomain/mark/1.0/
demo_006,objects/charlie co.1.jpg?raw=true,,,Journey of The Cross Galleon,Charlie Co,2021,Locally,Painting,Negros,,,,,Image;StillImage,image/jpeg,Hiligaynon,In Copyright - Educational Use Permitted.,https://creativecommons.org/publicdomain/mark/1.0/
demo_007,objects/charlie co. 2.jpg?raw=true,,,Moment Captured,Charlie Co,2022,Locally,Painting,Negros,,,,,Image;StillImage,image/jpeg,Hiligaynon,In Copyright - Educational Use Permitted.,https://creativecommons.org/publicdomain/mark/1.0/
demo_008,objects/charlie co. 3.jpg?raw=true,,,Contemplation,Charlie Co,2023,Locally,Painting,Negros,,,,,Image;StillImage,image/jpeg,Hiligaynon,In Copyright - Educational Use Permitted.,https://creativecommons.org/publicdomain/mark/1.0/
demo_009,objects/charlie co. 4.jpg?raw=true,,,Re-inventing Greed and Power,Charlie Co,2009,Locally,Painting,Negros,,,,,Image;StillImage,image/jpeg,Hiligaynon,In Copyright - Educational Use Permitted.,https://creativecommons.org/publicdomain/mark/1.0/
demo_010,objects/charlie co. 5.jpg?raw=true,,,Skull,Charlie Co,2024-2025,Locally,Painting,Negros,,,,,Image;StillImage,image/jpeg,Hiligaynon,In Copyright - Educational Use Permitted.,https://creativecommons.org/publicdomain/mark/1.0/
demo_011,objects/Victorio Edades1.png?raw=true,,,The Ketch,Victorio Edades,1927,Locally,Painting,Pangasinan,,,,,Image;StillImage,image/jpeg,Ilocano,In Copyright - Educational Use Permitted.,https://creativecommons.org/publicdomain/mark/1.0/
demo_012,objects/victorio2.webp?raw=true,,,Poinsettia Girl,Victorio Edades,1976,Locally,Painting,Pangasinan,,,,,Image;StillImage,image/jpeg,Ilocano,In Copyright - Educational Use Permitted.,https://creativecommons.org/publicdomain/mark/1.0/
demo_013,objects/victorio3.jpg?raw=true,,,Mother and Daughter,Victorio Edades,1928,Locally,Painting,Pangasinan,,,,,Image;StillImage,image/jpeg,Ilocano,In Copyright - Educational Use Permitted.,https://creativecommons.org/publicdomain/mark/1.0/
demo_014,objects/victorio4.jpg?raw=true,,,The Builders,Victorio Edades,1928,Locally,Painting,Pangasinan,,,,,Image;StillImage,image/jpeg,Ilocano,In Copyright - Educational Use Permitted.,https://creativecommons.org/publicdomain/mark/1.0/
demo_015,objects/victorio5.jfif?raw=true,,,The Wrestlers,Victorio Edades,1927,Locally,Painting,Pangasinan,,,,,Image;StillImage,image/jpeg,Ilocano,In Copyright - Educational Use Permitted.,https://creativecommons.org/publicdomain/mark/1.0/
